1		det(Academy_NNP_3_15, The_DT_0_0); nn(Academy_NNP_3_15, Notre_NNP_1_4); nn(Academy_NNP_3_15, Dame_NNP_2_10); cc(Academy_NNP_3_15, and_CC_4_23); conj(Academy_NNP_3_15, Convent_NNP_5_27); nsubjpass(located_VBN_7_38, Academy_NNP_3_15); auxpass(located_VBN_7_38, is_VBZ_6_35); prep(located_VBN_7_38, at_IN_8_46); prep(located_VBN_7_38, in_IN_12_67); punct(located_VBN_7_38, ._._24_133); pobj(at_IN_8_46, Street_NNP_11_60); num(Street_NNP_11_60, 3501_CD_9_49); nn(Street_NNP_11_60, State_NNP_10_54); pobj(in_IN_12_67, neighborhood_NN_15_83); det(neighborhood_NN_15_83, the_DT_13_70); nn(neighborhood_NN_15_83, Florence_NNP_14_74); prep(neighborhood_NN_15_83, on_IN_16_96); pobj(on_IN_16_96, end_NN_19_109); det(end_NN_19_109, the_DT_17_99); amod(end_NN_19_109, north_JJ_18_103); prep(end_NN_19_109, of_IN_20_113); pobj(of_IN_20_113, Omaha_NNP_21_116); punct(Omaha_NNP_21_116, ,_,_22_122); appos(Omaha_NNP_21_116, Nebraska_NNP_23_124)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >prep_in> {slot0:postag=NN:regex=ad|area|basin|bc|build|cabin|cave|center|century|city|community|cottage|country|county|datacenter|deer|district|elk|entirety|fall|family|farmhouse|heart|herd|home|hospital|house|human|island|location|manger|morn|neighborhood|oasis|office|position|poverty|province|rectory|region|section|set|shack|situation|spring|story|summer|town|valley|village|war|year} >{prep:regex=prep_(.*)}> {arg2}	0.0057	The Notre Dame Academy and Convent ;;; The_DT_0_0; Notre_NNP_1_4; Dame_NNP_2_10; Academy_NNP_3_15; and_CC_4_23; Convent_NNP_5_27	is located on ;;; is_VBZ_6_35; located_VBN_7_38	the north end of Omaha ;;; the_DT_17_99; north_JJ_18_103; end_NN_19_109; of_IN_20_113; Omaha_NNP_21_116	0.00570	None	None
1		det(company_NN_3_26, The_DT_0_0); amod(company_NN_3_26, Phoenix-based_JJ_1_4); nn(company_NN_3_26, holding_NN_2_18); prep(company_NN_3_26, for_IN_4_34); pobj(for_IN_4_34, bank_NN_8_57); possessive(Arizona_NNP_5_38, 's_POS_6_46); poss(bank_NN_8_57, Arizona_NNP_5_38); amod(bank_NN_8_57, largest_JJS_7_49); nsubj(said_VBD_9_62, company_NN_3_26); ccomp(said_VBD_9_62, added_VBD_11_70); punct(said_VBD_9_62, ._._27_153); nsubj(added_VBD_11_70, it_PRP_10_67); dobj(added_VBD_11_70, $_$_12_76); prep(added_VBD_11_70, to_TO_15_90); prep(added_VBD_11_70, for_IN_18_107); number($_$_12_76, 121_CD_13_78); number($_$_12_76, million_CD_14_82); pobj(to_TO_15_90, allowance_NN_17_97); poss(allowance_NN_17_97, its_PRP$_16_93); pobj(for_IN_18_107, losses_NNS_19_111); prep(losses_NNS_19_111, on_IN_20_118); pobj(on_IN_20_118, loans_NNS_21_121); cc(on_IN_20_118, and_CC_22_127); conj(on_IN_20_118, for_IN_23_131); pobj(for_IN_23_131, estate_NN_25_140); amod(estate_NN_25_140, real_JJ_24_135); partmod(estate_NN_25_140, owned_VBN_26_147)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	it ;;; it_PRP_10_67	added $ 121 million for ;;; added_VBD_11_70; $_$_12_76; 121_CD_13_78; million_CD_14_82	losses ;;; losses_NN_19_111	0.73450	None	The Phoenix-based holding company_said_0_3_9_9
1		det(company_NN_3_26, The_DT_0_0); amod(company_NN_3_26, Phoenix-based_JJ_1_4); nn(company_NN_3_26, holding_NN_2_18); prep(company_NN_3_26, for_IN_4_34); pobj(for_IN_4_34, bank_NN_8_57); possessive(Arizona_NNP_5_38, 's_POS_6_46); poss(bank_NN_8_57, Arizona_NNP_5_38); amod(bank_NN_8_57, largest_JJS_7_49); nsubj(said_VBD_9_62, company_NN_3_26); ccomp(said_VBD_9_62, added_VBD_11_70); punct(said_VBD_9_62, ._._27_153); nsubj(added_VBD_11_70, it_PRP_10_67); dobj(added_VBD_11_70, $_$_12_76); prep(added_VBD_11_70, to_TO_15_90); prep(added_VBD_11_70, for_IN_18_107); number($_$_12_76, 121_CD_13_78); number($_$_12_76, million_CD_14_82); pobj(to_TO_15_90, allowance_NN_17_97); poss(allowance_NN_17_97, its_PRP$_16_93); pobj(for_IN_18_107, losses_NNS_19_111); prep(losses_NNS_19_111, on_IN_20_118); pobj(on_IN_20_118, loans_NNS_21_121); cc(on_IN_20_118, and_CC_22_127); conj(on_IN_20_118, for_IN_23_131); pobj(for_IN_23_131, estate_NN_25_140); amod(estate_NN_25_140, real_JJ_24_135); partmod(estate_NN_25_140, owned_VBN_26_147)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	it ;;; it_PRP_10_67	added $ 121 million to ;;; added_VBD_11_70; $_$_12_76; 121_CD_13_78; million_CD_14_82	its allowance ;;; its_PRP$_16_93; allowance_NN_17_97	0.73450	None	The Phoenix-based holding company_said_0_3_9_9
1		det(King_NNP_2_13, The_DT_0_0); nn(King_NNP_2_13, Skeleton_NNP_1_4); nsubj(merged_VBD_4_24, King_NNP_2_13); advmod(merged_VBD_4_24, later_RB_3_18); prep(merged_VBD_4_24, with_IN_5_31); tmod(merged_VBD_4_24, Dark_NNP_8_46); punct(merged_VBD_4_24, ,_,_10_55); xcomp(merged_VBD_4_24, have_VB_13_65); punct(merged_VBD_4_24, ._._19_104); pobj(with_IN_5_31, demon_NN_7_40); det(demon_NN_7_40, the_DT_6_36); num(Dark_NNP_8_46, One_CD_9_51); advmod(have_VB_13_65, only_RB_11_57); aux(have_VB_13_65, to_TO_12_62); ccomp(have_VB_13_65, decapitated_VBN_15_74); nsubjpass(decapitated_VBN_15_74, him_PRP_14_70); prep(decapitated_VBN_15_74, by_IN_16_86); pobj(by_IN_16_86, Hyperforce_NNP_18_93); det(Hyperforce_NNP_18_93, the_DT_17_89)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	him ;;; him_PRP_14_70	be decapitated by ;;; decapitated_VBN_15_74	the Hyperforce ;;; the_DT_17_89; Hyperforce_NNP_18_93	1.00000	None	None
1		det(King_NNP_2_13, The_DT_0_0); nn(King_NNP_2_13, Skeleton_NNP_1_4); nsubj(merged_VBD_4_24, King_NNP_2_13); advmod(merged_VBD_4_24, later_RB_3_18); prep(merged_VBD_4_24, with_IN_5_31); tmod(merged_VBD_4_24, Dark_NNP_8_46); punct(merged_VBD_4_24, ,_,_10_55); xcomp(merged_VBD_4_24, have_VB_13_65); punct(merged_VBD_4_24, ._._19_104); pobj(with_IN_5_31, demon_NN_7_40); det(demon_NN_7_40, the_DT_6_36); num(Dark_NNP_8_46, One_CD_9_51); advmod(have_VB_13_65, only_RB_11_57); aux(have_VB_13_65, to_TO_12_62); ccomp(have_VB_13_65, decapitated_VBN_15_74); nsubjpass(decapitated_VBN_15_74, him_PRP_14_70); prep(decapitated_VBN_15_74, by_IN_16_86); pobj(by_IN_16_86, Hyperforce_NNP_18_93); det(Hyperforce_NNP_18_93, the_DT_17_89)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	The Skeleton King ;;; The_DT_0_0; Skeleton_NNP_1_4; King_NNP_2_13	later merged with ;;; later_RB_3_18; merged_VBD_4_24	the demon ;;; the_DT_6_36; demon_NN_7_40	0.73450	None	None
0		det(King_NNP_2_13, The_DT_0_0); nn(King_NNP_2_13, Skeleton_NNP_1_4); nsubj(merged_VBD_4_24, King_NNP_2_13); advmod(merged_VBD_4_24, later_RB_3_18); prep(merged_VBD_4_24, with_IN_5_31); tmod(merged_VBD_4_24, Dark_NNP_8_46); punct(merged_VBD_4_24, ,_,_10_55); xcomp(merged_VBD_4_24, have_VB_13_65); punct(merged_VBD_4_24, ._._19_104); pobj(with_IN_5_31, demon_NN_7_40); det(demon_NN_7_40, the_DT_6_36); num(Dark_NNP_8_46, One_CD_9_51); advmod(have_VB_13_65, only_RB_11_57); aux(have_VB_13_65, to_TO_12_62); ccomp(have_VB_13_65, decapitated_VBN_15_74); nsubjpass(decapitated_VBN_15_74, him_PRP_14_70); prep(decapitated_VBN_15_74, by_IN_16_86); pobj(by_IN_16_86, Hyperforce_NNP_18_93); det(Hyperforce_NNP_18_93, the_DT_17_89)	Template	{rel} in	{arg1} <nsubj< {rel:postag=VBD} >tmod> {arg2}	0.0151	The Skeleton King ;;; The_DT_0_0; Skeleton_NNP_1_4; King_NNP_2_13	later merged in ;;; later_RB_3_18; merged_VBD_4_24	Dark One ;;; Dark_NNP_8_46; One_CD_9_51	0.01510	None	None
1		det(Space_NN_1_4, The_DT_0_0); advcl(Space_NN_1_4, is_VBZ_3_18); punct(Space_NN_1_4, ._._12_62); mark(is_VBZ_3_18, Between_IN_2_10); nsubj(is_VBZ_3_18, song_NN_5_23); det(song_NN_5_23, a_DT_4_21); partmod(song_NN_5_23, written_VBN_6_28); prep(written_VBN_6_28, by_IN_7_36); pobj(by_IN_7_36, Band_NNP_11_57); det(Band_NNP_11_57, the_DT_8_39); nn(Band_NNP_11_57, Dave_NNP_9_43); nn(Band_NNP_11_57, Matthews_NNP_10_48)	Template	be {rel} {prep}	{arg1} >partmod> {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	0.111	a song ;;; a_DT_4_21; song_NN_5_23	be written by ;;; written_VBN_6_28	the Dave Matthews Band ;;; the_DT_8_39; Dave_NNP_9_43; Matthews_NNP_10_48; Band_NNP_11_57	0.11100	None	None
1		det(announcement_NN_1_4, The_DT_0_0); nsubj(follows_VBZ_2_17, announcement_NN_1_4); dobj(follows_VBZ_2_17, decline_NN_8_49); prep(follows_VBZ_2_17, to_TO_17_105); punct(follows_VBZ_2_17, ._._21_124); number($_$_5_35, 2.2_CD_6_37); number($_$_5_35, billion_CD_7_41); det(decline_NN_8_49, a_DT_3_25); amod(decline_NN_8_49, sharper_JJR_4_27); num(decline_NN_8_49, $_$_5_35); prep(decline_NN_8_49, in_IN_9_57); prep(decline_NN_8_49, in_IN_15_92); pobj(in_IN_9_57, reserves_NNS_14_83); det(country_NN_11_64, the_DT_10_60); possessive(country_NN_11_64, 's_POS_12_72); poss(reserves_NNS_14_83, country_NN_11_64); amod(reserves_NNS_14_83, foreign_JJ_13_75); pobj(in_IN_15_92, September_NNP_16_95); pobj(to_TO_17_105, $_$_18_108); number($_$_18_108, 86.12_CD_19_110); number($_$_18_108, billion_CD_20_116)	Template	{rel}	{arg1} <nsubj< {rel:postag=VBZ} >dobj> {arg2}	0.1443	The announcement ;;; The_DT_0_0; announcement_NN_1_4	follows ;;; follows_VBZ_2_17	a sharper $ 2.2 billion decline ;;; a_DT_3_25; sharper_JJR_4_27; $_$_5_35; 2.2_CD_6_37; billion_CD_7_41; decline_NN_8_49	0.14430	None	None
1		det(band_NN_1_4, The_DT_0_0); nsubj(began_VBD_2_9, band_NN_1_4); xcomp(began_VBD_2_9, recording_VBG_3_15); punct(began_VBD_2_9, ._._17_94); dobj(recording_VBG_3_15, demos_NN_4_25); prep(recording_VBG_3_15, for_IN_5_31); pobj(for_IN_5_31, album_NN_8_46); poss(album_NN_8_46, their_PRP$_6_35); amod(album_NN_8_46, next_JJ_7_41); prep(album_NN_8_46, at_IN_9_52); pobj(at_IN_9_52, Studio_NNP_12_67); det(Studio_NNP_12_67, The_DT_10_55); nn(Studio_NNP_12_67, Gallows_NNP_11_59); prep(Studio_NNP_12_67, in_IN_13_74); pobj(in_IN_13_74, Muncie_NNP_14_77); punct(Muncie_NNP_14_77, ,_,_15_84); appos(Muncie_NNP_14_77, Indiana_NNP_16_86)	Template	{rel} {prep}	{arg1} <nsubj< {rel1:postag=VBD} >xcomp> {rel2:postag=VBG} >{prep:regex=prep_(.*)}> {arg2}	0.7345	The band ;;; The_DT_0_0; band_NN_1_4	began recording demos for ;;; began_VBD_2_9; recording_VBG_3_15; demos_NN_4_25	their next album ;;; their_PRP$_6_35; next_JJ_7_41; album_NN_8_46	0.73450	None	None
1		det(band_NN_1_4, The_DT_0_0); nsubj(began_VBD_2_9, band_NN_1_4); xcomp(began_VBD_2_9, recording_VBG_3_15); punct(began_VBD_2_9, ._._17_94); dobj(recording_VBG_3_15, demos_NN_4_25); prep(recording_VBG_3_15, for_IN_5_31); pobj(for_IN_5_31, album_NN_8_46); poss(album_NN_8_46, their_PRP$_6_35); amod(album_NN_8_46, next_JJ_7_41); prep(album_NN_8_46, at_IN_9_52); pobj(at_IN_9_52, Studio_NNP_12_67); det(Studio_NNP_12_67, The_DT_10_55); nn(Studio_NNP_12_67, Gallows_NNP_11_59); prep(Studio_NNP_12_67, in_IN_13_74); pobj(in_IN_13_74, Muncie_NNP_14_77); punct(Muncie_NNP_14_77, ,_,_15_84); appos(Muncie_NNP_14_77, Indiana_NNP_16_86)	Template	{rel}	{arg1} <nsubj< {rel1:postag=VBD} >xcomp> {rel2:postag=VBG} >dobj> {arg2}	0.3797	The band ;;; The_DT_0_0; band_NN_1_4	began recording ;;; began_VBD_2_9; recording_VBG_3_15	demos ;;; demos_NN_4_25	0.37970	None	None
1		det(band_NN_1_4, The_DT_0_0); nsubj(began_VBD_2_9, band_NN_1_4); xcomp(began_VBD_2_9, recording_VBG_3_15); punct(began_VBD_2_9, ._._17_94); dobj(recording_VBG_3_15, demos_NN_4_25); prep(recording_VBG_3_15, for_IN_5_31); pobj(for_IN_5_31, album_NN_8_46); poss(album_NN_8_46, their_PRP$_6_35); amod(album_NN_8_46, next_JJ_7_41); prep(album_NN_8_46, at_IN_9_52); pobj(at_IN_9_52, Studio_NNP_12_67); det(Studio_NNP_12_67, The_DT_10_55); nn(Studio_NNP_12_67, Gallows_NNP_11_59); prep(Studio_NNP_12_67, in_IN_13_74); pobj(in_IN_13_74, Muncie_NNP_14_77); punct(Muncie_NNP_14_77, ,_,_15_84); appos(Muncie_NNP_14_77, Indiana_NNP_16_86)	Template	be {rel} {prep}	{arg1} <dobj< {rel:postag=VBG} >{prep:regex=prep_(.*)}> {arg2}	0.0079	demos ;;; demos_NN_4_25	be recording for ;;; recording_VBG_3_15	their next album ;;; their_PRP$_6_35; next_JJ_7_41; album_NN_8_46	0.00790	None	None
1		det(board_NN_1_4, The_DT_0_0); nsubj(expanded_VBD_2_10, board_NN_1_4); prep(expanded_VBD_2_10, to_TO_3_19); punct(expanded_VBD_2_10, ._._6_31); pobj(to_TO_3_19, seats_NNS_5_25); num(seats_NNS_5_25, 17_CD_4_22)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	The board ;;; The_DT_0_0; board_NN_1_4	expanded to ;;; expanded_VBD_2_10	17 seats ;;; 17_CD_4_22; seats_NN_5_25	0.73450	None	None
0		det(body_NN_1_4, The_DT_0_0); prep(body_NN_1_4, of_IN_2_9); pobj(of_IN_2_9, arthropod_NN_4_15); det(arthropod_NN_4_15, an_DT_3_12); nsubjpass(covered_VBN_7_39, body_NN_1_4); auxpass(covered_VBN_7_39, is_VBZ_5_25); advmod(covered_VBN_7_39, completely_RB_6_28); prep(covered_VBN_7_39, by_IN_8_47); punct(covered_VBN_7_39, ,_,_11_62); dobj(covered_VBN_7_39, exoskeleton_NN_13_67); punct(covered_VBN_7_39, ._._23_144); pobj(by_IN_8_47, cuticle_NN_10_54); det(cuticle_NN_10_54, the_DT_9_50); det(exoskeleton_NN_13_67, an_DT_12_64); partmod(exoskeleton_NN_13_67, constructed_VBN_14_79); cc(exoskeleton_NN_13_67, and_CC_19_114); conj(exoskeleton_NN_13_67, chitin_NN_22_137); prep(constructed_VBN_14_79, from_IN_15_91); pobj(from_IN_15_91, layers_NNS_16_96); prep(layers_NNS_16_96, of_IN_17_103); pobj(of_IN_17_103, protein_NN_18_106); det(chitin_NN_22_137, the_DT_20_118); nn(chitin_NN_22_137, polysaccharide_NN_21_122)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	The body of an arthropod ;;; The_DT_0_0; body_NN_1_4; of_IN_2_9; an_DT_3_12; arthropod_NN_4_15	is completely covered an exoskeleton constructed from layers of protein by ;;; is_VBZ_5_25; completely_RB_6_28; covered_VBN_7_39; an_DT_12_64; exoskeleton_NN_13_67; constructed_VBN_14_79; from_IN_15_91; layers_NN_16_96; of_IN_17_103; protein_NN_18_106	the cuticle ;;; the_DT_9_50; cuticle_NN_10_54	1.00000	None	None
0		det(body_NN_1_4, The_DT_0_0); prep(body_NN_1_4, of_IN_2_9); pobj(of_IN_2_9, arthropod_NN_4_15); det(arthropod_NN_4_15, an_DT_3_12); nsubjpass(covered_VBN_7_39, body_NN_1_4); auxpass(covered_VBN_7_39, is_VBZ_5_25); advmod(covered_VBN_7_39, completely_RB_6_28); prep(covered_VBN_7_39, by_IN_8_47); punct(covered_VBN_7_39, ,_,_11_62); dobj(covered_VBN_7_39, exoskeleton_NN_13_67); punct(covered_VBN_7_39, ._._23_144); pobj(by_IN_8_47, cuticle_NN_10_54); det(cuticle_NN_10_54, the_DT_9_50); det(exoskeleton_NN_13_67, an_DT_12_64); partmod(exoskeleton_NN_13_67, constructed_VBN_14_79); cc(exoskeleton_NN_13_67, and_CC_19_114); conj(exoskeleton_NN_13_67, chitin_NN_22_137); prep(constructed_VBN_14_79, from_IN_15_91); pobj(from_IN_15_91, layers_NNS_16_96); prep(layers_NNS_16_96, of_IN_17_103); pobj(of_IN_17_103, protein_NN_18_106); det(chitin_NN_22_137, the_DT_20_118); nn(chitin_NN_22_137, polysaccharide_NN_21_122)	Template	be {rel} {prep}	{arg1} <nsubjpass< {rel:postag=VBN} >{prep:regex=prep_(.*)}> {arg2}	1.0	The body of an arthropod ;;; The_DT_0_0; body_NN_1_4; of_IN_2_9; an_DT_3_12; arthropod_NN_4_15	is completely covered the polysaccharide chitin by ;;; is_VBZ_5_25; completely_RB_6_28; covered_VBN_7_39; the_DT_20_118; polysaccharide_NN_21_122; chitin_NN_22_137	the cuticle ;;; the_DT_9_50; cuticle_NN_10_54	1.00000	None	None
0		det(body_NN_1_4, The_DT_0_0); prep(body_NN_1_4, of_IN_2_9); pobj(of_IN_2_9, arthropod_NN_4_15); det(arthropod_NN_4_15, an_DT_3_12); nsubjpass(covered_VBN_7_39, body_NN_1_4); auxpass(covered_VBN_7_39, is_VBZ_5_25); advmod(covered_VBN_7_39, completely_RB_6_28); prep(covered_VBN_7_39, by_IN_8_47); punct(covered_VBN_7_39, ,_,_11_62); dobj(covered_VBN_7_39, exoskeleton_NN_13_67); punct(covered_VBN_7_39, ._._23_144); pobj(by_IN_8_47, cuticle_NN_10_54); det(cuticle_NN_10_54, the_DT_9_50); det(exoskeleton_NN_13_67, an_DT_12_64); partmod(exoskeleton_NN_13_67, constructed_VBN_14_79); cc(exoskeleton_NN_13_67, and_CC_19_114); conj(exoskeleton_NN_13_67, chitin_NN_22_137); prep(constructed_VBN_14_79, from_IN_15_91); pobj(from_IN_15_91, layers_NNS_16_96); prep(layers_NNS_16_96, of_IN_17_103); pobj(of_IN_17_103, protein_NN_18_106); det(chitin_NN_22_137, the_DT_20_118); nn(chitin_NN_22_137, polysaccharide_NN_21_122)	Template	be {rel}	{arg1} <nsubjpass< {rel:postag=VBN} >dobj> {arg2}	0.0191	The body of an arthropod ;;; The_DT_0_0; body_NN_1_4; of_IN_2_9; an_DT_3_12; arthropod_NN_4_15	is completely covered ;;; is_VBZ_5_25; completely_RB_6_28; covered_VBN_7_39	an exoskeleton constructed from layers of protein and the polysaccharide chitin ;;; an_DT_12_64; exoskeleton_NN_13_67; constructed_VBN_14_79; from_IN_15_91; layers_NN_16_96; of_IN_17_103; protein_NN_18_106; and_CC_19_114; the_DT_20_118; polysaccharide_NN_21_122; chitin_NN_22_137	0.01910	None	None
1		det(car_NN_1_4, The_DT_0_0); nsubj(had_VBD_3_12, car_NN_1_4); aux(had_VBD_3_12, has_VBZ_2_8); dobj(had_VBD_3_12, revisions_NNS_5_20); prep(had_VBD_3_12, since_IN_6_30); num(revisions_NNS_5_20, two_CD_4_16); pobj(since_IN_6_30, inception_NN_8_40); poss(inception_NN_8_40, its_PRP$_7_36); prep(inception_NN_8_40, in_IN_9_50); pobj(in_IN_9_50, China_NNP_10_53); det(facelift_NN_14_71, the_DT_12_61); amod(facelift_NN_14_71, first_JJ_13_65); amod(grilles_NNS_17_95, borrowed_VBN_15_80); amod(grilles_NNS_17_95, spare_JJ_16_89); ccomp(left_VBD_18_103, had_VBD_3_12); punct(left_VBD_18_103, ,_,_11_59); tmod(left_VBD_18_103, facelift_NN_14_71); nsubj(left_VBD_18_103, grilles_NNS_17_95); advmod(left_VBD_18_103, around_RB_19_108); prep(left_VBD_18_103, from_IN_20_115); prep(left_VBD_18_103, in_IN_26_160); punct(left_VBD_18_103, ._._28_168); pobj(from_IN_20_115, generation_NN_23_131); det(generation_NN_23_131, the_DT_21_120); amod(generation_NN_23_131, fourth_JJ_22_124); dep(generation_NN_23_131, Passat_NNP_25_153); nn(Passat_NNP_25_153, Volkswagen_NNP_24_142); pobj(in_IN_26_160, 1997_CD_27_163)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	The car ;;; The_DT_0_0; car_NN_1_4	has had two revisions since ;;; has_VBZ_2_8; had_VBD_3_12; two_CD_4_16; revisions_NN_5_20	its inception ;;; its_PRP$_7_36; inception_NN_8_40	0.73450	None	None
0		det(car_NN_1_4, The_DT_0_0); nsubj(had_VBD_3_12, car_NN_1_4); aux(had_VBD_3_12, has_VBZ_2_8); dobj(had_VBD_3_12, revisions_NNS_5_20); prep(had_VBD_3_12, since_IN_6_30); num(revisions_NNS_5_20, two_CD_4_16); pobj(since_IN_6_30, inception_NN_8_40); poss(inception_NN_8_40, its_PRP$_7_36); prep(inception_NN_8_40, in_IN_9_50); pobj(in_IN_9_50, China_NNP_10_53); det(facelift_NN_14_71, the_DT_12_61); amod(facelift_NN_14_71, first_JJ_13_65); amod(grilles_NNS_17_95, borrowed_VBN_15_80); amod(grilles_NNS_17_95, spare_JJ_16_89); ccomp(left_VBD_18_103, had_VBD_3_12); punct(left_VBD_18_103, ,_,_11_59); tmod(left_VBD_18_103, facelift_NN_14_71); nsubj(left_VBD_18_103, grilles_NNS_17_95); advmod(left_VBD_18_103, around_RB_19_108); prep(left_VBD_18_103, from_IN_20_115); prep(left_VBD_18_103, in_IN_26_160); punct(left_VBD_18_103, ._._28_168); pobj(from_IN_20_115, generation_NN_23_131); det(generation_NN_23_131, the_DT_21_120); amod(generation_NN_23_131, fourth_JJ_22_124); dep(generation_NN_23_131, Passat_NNP_25_153); nn(Passat_NNP_25_153, Volkswagen_NNP_24_142); pobj(in_IN_26_160, 1997_CD_27_163)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	borrowed spare grilles ;;; borrowed_VBN_15_80; spare_JJ_16_89; grilles_NN_17_95	left around from ;;; left_VBD_18_103; around_RB_19_108	the fourth generation ;;; the_DT_21_120; fourth_JJ_22_124; generation_NN_23_131	0.73450	None	None
1		det(car_NN_1_4, The_DT_0_0); nsubj(had_VBD_3_12, car_NN_1_4); aux(had_VBD_3_12, has_VBZ_2_8); dobj(had_VBD_3_12, revisions_NNS_5_20); prep(had_VBD_3_12, since_IN_6_30); num(revisions_NNS_5_20, two_CD_4_16); pobj(since_IN_6_30, inception_NN_8_40); poss(inception_NN_8_40, its_PRP$_7_36); prep(inception_NN_8_40, in_IN_9_50); pobj(in_IN_9_50, China_NNP_10_53); det(facelift_NN_14_71, the_DT_12_61); amod(facelift_NN_14_71, first_JJ_13_65); amod(grilles_NNS_17_95, borrowed_VBN_15_80); amod(grilles_NNS_17_95, spare_JJ_16_89); ccomp(left_VBD_18_103, had_VBD_3_12); punct(left_VBD_18_103, ,_,_11_59); tmod(left_VBD_18_103, facelift_NN_14_71); nsubj(left_VBD_18_103, grilles_NNS_17_95); advmod(left_VBD_18_103, around_RB_19_108); prep(left_VBD_18_103, from_IN_20_115); prep(left_VBD_18_103, in_IN_26_160); punct(left_VBD_18_103, ._._28_168); pobj(from_IN_20_115, generation_NN_23_131); det(generation_NN_23_131, the_DT_21_120); amod(generation_NN_23_131, fourth_JJ_22_124); dep(generation_NN_23_131, Passat_NNP_25_153); nn(Passat_NNP_25_153, Volkswagen_NNP_24_142); pobj(in_IN_26_160, 1997_CD_27_163)	Template	{rel} {prep}	{arg1} <nsubj< {rel:postag=VBD} >{prep:regex=prep_(.*)}> {arg2}	0.7345	borrowed spare grilles ;;; borrowed_VBN_15_80; spare_JJ_16_89; grilles_NN_17_95	left around in ;;; left_VBD_18_103; around_RB_19_108	1997 ;;; 1997_CD_27_163	0.73450	None	None
1		det(car_NN_1_4, The_DT_0_0); nsubj(had_VBD_3_12, car_NN_1_4); aux(had_VBD_3_12, has_VBZ_2_8); dobj(had_VBD_3_12, revisions_NNS_5_20); prep(had_VBD_3_12, since_IN_6_30); num(revisions_NNS_5_20, two_CD_4_16); pobj(since_IN_6_30, inception_NN_8_40); poss(inception_NN_8_40, its_PRP$_7_36); prep(inception_NN_8_40, in_IN_9_50); pobj(in_IN_9_50, China_NNP_10_53); det(facelift_NN_14_71, the_DT_12_61); amod(facelift_NN_14_71, first_JJ_13_65); amod(grilles_NNS_17_95, borrowed_VBN_15_80); amod(grilles_NNS_17_95, spare_JJ_16_89); ccomp(left_VBD_18_103, had_VBD_3_12); punct(left_VBD_18_103, ,_,_11_59); tmod(left_VBD_18_103, facelift_NN_14_71); nsubj(left_VBD_18_103, grilles_NNS_17_95); advmod(left_VBD_18_103, around_RB_19_108); prep(left_VBD_18_103, from_IN_20_115); prep(left_VBD_18_103, in_IN_26_160); punct(left_VBD_18_103, ._._28_168); pobj(from_IN_20_115, generation_NN_23_131); det(generation_NN_23_131, the_DT_21_120); amod(generation_NN_23_131, fourth_JJ_22_124); dep(generation_NN_23_131, Passat_NNP_25_153); nn(Passat_NNP_25_153, Volkswagen_NNP_24_142); pobj(in_IN_26_160, 1997_CD_27_163)	Template	{rel}	{arg1} <nsubj< {rel:postag=VBD} >dobj> {arg2}	0.3797	The car ;;; The_DT_0_0; car_NN_1_4	has had ;;; has_VBZ_2_8; had_VBD_3_12	two revisions ;;; two_CD_4_16; revisions_NN_5_20	0.37970	None	None
